mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source
1.84835E+13,1351829341,0,2236.013184,0,100.6999969,28.96593285,-13.53954029,0,gfw
1.84835E+13,1351348883,0,2236.013184,0,80.80000305,28.9659729,-13.53956032,0,gfw
1.84835E+13,1352676159,0,2236.013184,0,0,28.96597672,-13.53959179,0,gfw
1.84835E+13,1346411739,62360.31641,94665.51563,1.5,228,27.72735405,-13.87957287,1,gfw
1.84835E+13,1347734385,62006.54297,63787.14844,1.600000024,207.8000031,28.38259315,-13.29219151,0.33333334,gfw
1.84835E+13,1350612040,0,2236.013184,0,0,28.96595383,-13.5395565,0,gfw
1.84835E+13,1353004969,0,2236.013184,0,320.7000122,28.96603966,-13.53953648,0,gfw
1.84835E+13,1352345000,0,2236.013184,0,221.1999969,28.9659462,-13.53955364,0,gfw
1.84835E+13,1346641342,55361.08203,104199.1719,1.200000048,160.6000061,27.64269066,-14.67395687,1,gfw
1.84835E+13,1350482087,0,2236.013184,0,179.6000061,28.96601295,-13.53960037,0,gfw
1.84835E+13,1342576619,56087.83984,82732.48438,8.699999809,70.30000305,28.79443359,-14.51060486,1,gfw
1.84835E+13,1350790737,0,2236.013184,0,354.5,28.96598625,-13.53955841,0,gfw
1.84835E+13,1351727318,0,2236.013184,0,163.1000061,28.96592712,-13.53958321,0,gfw
1.84835E+13,1346503951,75536.21875,100182.375,1.899999976,242.3999939,27.44977379,-14.23608875,1,gfw
1.84835E+13,1351580371,0,2236.013184,0,0,28.96590996,-13.5395546,0,gfw
1.84835E+13,1345083238,59074.77344,92658.39844,1,211.8000031,29.30649757,-12.79878807,1,gfw
1.84835E+13,1352720240,0,2236.013184,0,157.5,28.96599388,-13.5395937,0,gfw
1.84835E+13,1352524283,0,2236.013184,0,0,28.96590614,-13.53957176,0,gfw
1.84835E+13,1342706719,49728.04688,56221.39063,0.899999976,2.700000048,28.91542244,-13.03301334,1,gfw
1.84835E+13,1350919570,0,2236.013184,0,129.3000031,28.96598053,-13.53960133,0,gfw
1.84835E+13,1352882448,0,2236.013184,0,0,28.96591949,-13.53958797,0,gfw
1.84835E+13,1352509947,0,2236.013184,0,333.8999939,28.9659462,-13.53956127,0,gfw
1.84835E+13,1352028786,0,2236.013184,0,325.6000061,28.96595383,-13.53956318,0,gfw
1.84835E+13,1352267971,0,2236.013184,0,115.0999985,28.96594048,-13.53958035,0,gfw
1.84835E+13,1351344024,0,2236.013184,0,0,28.96597672,-13.53958511,0,gfw
1.84835E+13,1352946830,0,2236.013184,0,284,28.96592331,-13.53956795,0,gfw
1.84835E+13,1346546652,70574.46875,122152.6406,2.200000048,347,27.4850235,-14.42454815,1,gfw
1.84835E+13,1351401800,0,2236.013184,0,0,28.96590614,-13.53954124,0,gfw
1.84835E+13,1352596398,0,2236.013184,0,0,28.96594048,-13.53956699,0,gfw
1.84835E+13,1351516549,0,2236.013184,0,189.6999969,28.96602058,-13.53955173,0,gfw
1.84835E+13,1351421421,0,2236.013184,0,0,28.9659462,-13.53957653,0,gfw
1.84835E+13,1346682605,38469.82422,95291.94531,2.799999952,2.900000095,27.79022408,-14.66256142,1,gfw
1.84835E+13,1351414044,0,2236.013184,0,0,28.9659462,-13.53956985,0,gfw
1.84835E+13,1348104752,20024.49219,23536.62695,1.200000048,241,28.5419693,-13.63556862,0.33333334,gfw
1.84835E+13,1347912357,52238.54688,55007.74219,1,204.8000031,28.51257324,-13.35903835,0.33333334,gfw
1.84835E+13,1348175834,32201.69336,34057.9375,1.200000048,209.1000061,28.6892662,-13.5142746,0.33333334,gfw
1.84835E+13,1352747813,0,2236.013184,0,0,28.96602631,-13.53957462,0,gfw
1.84835E+13,1351422864,0,2236.013184,0,0,28.96596909,-13.53954983,0,gfw
1.84835E+13,1351890808,0,2236.013184,0,345.2000122,28.96595383,-13.53958035,0,gfw
1.84835E+13,1343521160,1999.950928,75290.91406,0.300000012,270.5,28.15776062,-16.81938744,1,gfw
1.84835E+13,1349684231,0,2236.013184,0,0,28.96591759,-13.53961658,0,gfw
1.84835E+13,1351103171,0,2236.013184,0,123.4000015,28.96604347,-13.53958511,0,gfw
1.84835E+13,1352800294,0,2236.013184,0,193.5,28.96595955,-13.53956127,0,gfw
1.84835E+13,1350787827,0,2236.013184,0,166.1000061,28.96595955,-13.53954792,0,gfw
1.84835E+13,1351210284,0,2236.013184,0,181,28.96594238,-13.53956318,0,gfw
1.84835E+13,1351920014,0,2236.013184,0,0,28.96587944,-13.53955173,0,gfw
1.84835E+13,1351090036,0,2236.013184,0,0,28.96599388,-13.53953838,0,gfw
1.84835E+13,1351878473,0,2236.013184,0,145.6999969,28.96599388,-13.53955364,0,gfw
1.84835E+13,1351898850,0,2236.013184,0,0,28.96594048,-13.53955364,0,gfw
1.84835E+13,1352209663,0,2236.013184,0,0,28.96598244,-13.53954124,0,gfw
1.84835E+13,1340969314,64774.95313,118694.1797,8.800000191,240.1000061,27.55490112,-14.58908653,1,gfw
1.84835E+13,1351314504,0,2236.013184,0,359.2000122,28.96593285,-13.5395565,0,gfw
1.84835E+13,1352672672,0,2236.013184,0,0,28.96599579,-13.53959179,0,gfw
1.84835E+13,1350856946,0,2236.013184,0,99.80000305,28.96601295,-13.5395565,0,gfw
1.84835E+13,1351263563,0,2236.013184,0,159.8000031,28.96599579,-13.53960514,0,gfw
1.84835E+13,1352769914,0,2236.013184,0,152.8000031,28.96594238,-13.53955173,0,gfw
1.84835E+13,1352470718,0,2236.013184,0,175.8999939,28.96596718,-13.5395565,0,gfw
1.84835E+13,1351904047,0,2236.013184,0,14.69999981,28.9659462,-13.5395813,0,gfw
1.84835E+13,1351198221,0,2236.013184,0,0,28.9659729,-13.53952122,0,gfw
1.84835E+13,1351791451,0,2236.013184,0,177.6999969,28.96596909,-13.53954506,0,gfw
1.84835E+13,1348906966,0,2236.013184,0,145.3000031,28.96593285,-13.53957176,0,gfw
1.84835E+13,1351881504,0,2236.013184,0,77.19999695,28.96599388,-13.53957462,0,gfw
1.84835E+13,1344691259,25297.60156,47506.72656,8.399999619,69.09999847,27.86023331,-15.1382513,1,gfw
1.84835E+13,1350657240,0,2236.013184,0,24.10000038,28.96600342,-13.53961658,0,gfw
1.84835E+13,1350841646,0,2236.013184,0,0,28.96595955,-13.53954792,0,gfw
1.84835E+13,1349808869,0,2236.013184,0,0,28.96595383,-13.53957844,0,gfw
1.84835E+13,1352309521,0,2236.013184,0,72.30000305,28.96599388,-13.53954792,0,gfw
1.84835E+13,1352285538,0,2236.013184,0,195,28.96595383,-13.53957462,0,gfw
1.84835E+13,1343648132,64774.95313,100496.2891,1.399999976,342.5,29.36258698,-12.75736523,1,gfw
1.84835E+13,1352352551,0,2236.013184,0,0,28.96593285,-13.53956032,0,gfw
1.84835E+13,1352023541,0,2236.013184,0,89.09999847,28.96591377,-13.53956699,0,gfw
1.84835E+13,1351488567,0,2236.013184,0,2.299999952,28.96590424,-13.53955364,0,gfw
1.84835E+13,1348099614,22999.43555,26925.16211,1.399999976,224.8999939,28.56125259,-13.60902214,0.33333334,gfw
1.84835E+13,1344078904,46839.00391,86681.21094,2.200000048,308.3999939,29.38363075,-12.93105984,1,gfw
1.84835E+13,1350676485,0,2236.013184,0,0.5,28.96599388,-13.539608,0,gfw
1.84835E+13,1352918654,0,2236.013184,0,0,28.96596909,-13.53955173,0,gfw
1.84835E+13,1351815049,0,2236.013184,0,0,28.96595001,-13.53956795,0,gfw
1.84835E+13,1352525007,0,2236.013184,0,0,28.96593285,-13.53955841,0,gfw
1.84835E+13,1352920102,0,2236.013184,0,0,28.9659996,-13.53950024,0,gfw
1.84835E+13,1343128718,71019.38281,106674.4688,1.799999952,187,29.37675667,-12.70490456,1,gfw
1.84835E+13,1352741017,0,2236.013184,0,142.1999969,28.96599388,-13.53957844,0,gfw
1.84835E+13,1352826876,0,2236.013184,0,0,28.96598625,-13.53957176,0,gfw
1.84835E+13,1350932721,0,2236.013184,0,76.19999695,28.9659996,-13.5395937,0,gfw
1.84835E+13,1353001938,0,2236.013184,0,162.6000061,28.96605301,-13.53960133,0,gfw
1.84835E+13,1342285948,8999.779297,32248.24023,10.69999981,222.6999969,27.92635155,-15.26954842,1,gfw
1.84835E+13,1350850466,0,2236.013184,0,237.3999939,28.96604729,-13.53956795,0,gfw
1.84835E+13,1346638382,53850.32422,102198.2734,0.800000012,170.6999969,27.65853691,-14.67722321,1,gfw
1.84835E+13,1352484830,0,2236.013184,0,107.5,28.96600723,-13.53960323,0,gfw
1.84835E+13,1351931330,0,2236.013184,0,251.6000061,28.96591949,-13.53957653,0,gfw
1.84835E+13,1346520486,76004.71094,112398.3125,1.600000024,292.7000122,27.44430351,-14.35756969,1,gfw
1.84835E+13,1351769941,0,2236.013184,0.100000002,180.5,28.96594048,-13.53956509,0,gfw
1.84835E+13,1342619188,0,36999.09375,0.400000006,212.8999939,28.8563633,-13.84854126,1,gfw
1.84835E+13,1352536345,0,2236.013184,0,0,28.96596718,-13.5395546,0,gfw
1.84835E+13,1352626041,0,2236.013184,0,0,28.96596909,-13.53956032,0,gfw
1.84835E+13,1352604709,0,2236.013184,0,62.29999924,28.96591949,-13.53954983,0,gfw
1.84835E+13,1352608482,0,2236.013184,0,0,28.96592712,-13.53956318,0,gfw
1.84835E+13,1352984766,0,2236.013184,0,178.3000031,28.9659996,-13.53957367,0,gfw
1.84835E+13,1352676454,0,2236.013184,0,55.40000153,28.96596718,-13.53960037,0,gfw
1.84835E+13,1352190253,0,2236.013184,0,283.5,28.9659729,-13.53953171,0,gfw
1.84835E+13,1349869232,0,2236.013184,0,0,28.96593094,-13.53956032,0,gfw
1.84835E+13,1351008134,0,2236.013184,0,325.7999878,28.96600723,-13.53957844,0,gfw
1.84835E+13,1341787004,32387.47656,41975.15625,10,262.7000122,29.02104759,-13.16524696,1,gfw
1.84835E+13,1352677951,0,2236.013184,0,333.8999939,28.9659462,-13.53957176,0,gfw
1.84835E+13,1351456885,0,2236.013184,0,334,28.96602249,-13.53956795,0,gfw
1.84835E+13,1350966194,0,2236.013184,0,57,28.96593666,-13.5395565,0,gfw
1.84835E+13,1351964851,0,2236.013184,0,131.3000031,28.9659996,-13.5395546,0,gfw
1.84835E+13,1351456162,0,2236.013184,0,6.300000191,28.96602249,-13.53956318,0,gfw
1.84835E+13,1342804852,72799.3125,110938.7109,1.399999976,152.5,29.43924332,-12.7100687,1,gfw
1.84835E+13,1352990058,0,2236.013184,0,35.5,28.96599007,-13.53962994,0,gfw
1.84835E+13,1352909636,0,2236.013184,0,0,28.96591949,-13.53955841,0,gfw
1.84835E+13,1352943046,0,2236.013184,0,0,28.96595383,-13.5395546,0,gfw
1.84835E+13,1350720532,0,2236.013184,0,0,28.96590614,-13.53957653,0,gfw
1.84835E+13,1352644523,0,2236.013184,0,297.5,28.96597672,-13.53958702,0,gfw
1.84835E+13,1350007263,0,2236.013184,0,0,28.9659462,-13.53958702,0,gfw
1.84835E+13,1350783501,0,2236.013184,0,351.2000122,28.96593666,-13.53956509,0,gfw
1.84835E+13,1350416397,0,2236.013184,0,0,28.96598053,-13.53958797,0,gfw
1.84835E+13,1351276881,0,2236.013184,0,0,28.96600914,-13.53955173,0,gfw
1.84835E+13,1347036555,49009,117474.7813,1.299999952,52.90000153,27.66518974,-14.50872326,0.33333334,gfw
1.84835E+13,1350924459,0,2236.013184,0,14,28.96598244,-13.53963661,0,gfw
1.84835E+13,1346525355,72109.25,116774.7031,1.5,298.5,27.46740532,-14.38777351,1,gfw
1.84835E+13,1352202131,0,2236.013184,0,56.70000076,28.9659462,-13.53957844,0,gfw
1.84835E+13,1351891312,0,2236.013184,0,0,28.9659729,-13.53957653,0,gfw
1.84835E+13,1344948339,76398.38281,113738.1484,1.200000048,20.60000038,29.43305397,-12.67762661,1,gfw
1.84835E+13,1351466785,0,2236.013184,0,0,28.96598053,-13.53953838,0,gfw
1.84835E+13,1351823353,0,2236.013184,0,357.3999939,28.96594048,-13.53954506,0,gfw
1.84835E+13,1347209762,9219.318359,35608.11328,9,56.40000153,28.68239403,-14.10201168,0.33333334,gfw
1.84835E+13,1351620004,0,2236.013184,0,0,28.96601295,-13.53952694,0,gfw
1.84835E+13,1351191206,0,2236.013184,0,0,28.96602631,-13.53954506,0,gfw
1.84835E+13,1352807850,0,2236.013184,0,145.8000031,28.96598244,-13.53956127,0,gfw
1.84835E+13,1351693841,0,2236.013184,0.100000002,170.8000031,28.96597672,-13.53957176,0,gfw
1.84835E+13,1348110510,17262.25195,20223.25391,0.600000024,242.3999939,28.52524376,-13.66612816,0.33333334,gfw
1.84835E+13,1352310272,0,2236.013184,0,174.1000061,28.96599007,-13.53956509,0,gfw
1.84835E+13,1352481805,0,2236.013184,0,0,28.9659996,-13.53956318,0,gfw
1.84835E+13,1351425564,0,2236.013184,0,26,28.9659462,-13.53955173,0,gfw
1.84835E+13,1342062816,45605.89844,52152.33984,3,195.6999969,28.91691971,-13.05922127,1,gfw
1.84835E+13,1352348768,0,2236.013184,0,336.7999878,28.96592712,-13.53956318,0,gfw
1.84835E+13,1352820871,0,2236.013184,0,202.3000031,28.96598053,-13.53959465,0,gfw
1.84835E+13,1352373137,0,2236.013184,0,174.1999969,28.9659462,-13.53956127,0,gfw
1.84835E+13,1350751665,0,2236.013184,0,0,28.96597672,-13.539608,0,gfw
1.84835E+13,1350859105,0,2236.013184,0,0,28.96598053,-13.53956795,0,gfw
1.84835E+13,1342284677,15296.68262,31826.88086,8.600000382,224.3000031,27.9623909,-15.22484303,1,gfw
1.84835E+13,1352255909,0,2236.013184,0,0,28.96594048,-13.53956127,0,gfw
1.84835E+13,1352141107,0,2236.013184,0,225.5,28.96600723,-13.5395937,0,gfw
1.84835E+13,1351626115,0,2236.013184,0.100000002,7.400000095,28.96602631,-13.5395546,0,gfw
1.84835E+13,1352407470,0,2236.013184,0,0,28.9659729,-13.53954506,0,gfw
1.84835E+13,1351942038,0,2236.013184,0,174,28.96595955,-13.53955841,0,gfw
1.84835E+13,1351769044,0,2236.013184,0,169.5,28.96594238,-13.53956699,0,gfw
1.84835E+13,1352845836,0,2236.013184,0,180.8000031,28.96600723,-13.53957653,0,gfw
1.84835E+13,1351983518,0,2236.013184,0,91.80000305,28.96595955,-13.53954124,0,gfw
1.84835E+13,1351014074,0,2236.013184,0,0,28.96603012,-13.53954315,0,gfw
1.84835E+13,1341667689,16400.81836,54569.71875,8.5,71.80000305,27.72458076,-15.3031702,1,gfw
1.84835E+13,1350475415,0,2236.013184,0,0,28.96600342,-13.53956699,0,gfw
1.84835E+13,1352547722,0,2236.013184,0,19.20000076,28.96599007,-13.53957367,0,gfw
1.84835E+13,1351442303,0,2236.013184,0,52.20000076,28.96594048,-13.53962135,0,gfw
1.84835E+13,1350557446,0,2236.013184,0,0,28.9659462,-13.53957462,0,gfw
1.84835E+13,1342607768,0,36999.09375,0.300000012,36.09999847,28.85635948,-13.84890366,1,gfw
1.84835E+13,1342570280,86450.17969,104347.8125,9.300000191,91.19999695,28.77829933,-14.81130123,1,gfw
1.84835E+13,1351573896,0,2236.013184,0,328.5,28.96593094,-13.53956127,0,gfw
1.84835E+13,1350865048,0,2236.013184,0,96.30000305,28.96596718,-13.5395546,0,gfw
1.84835E+13,1346651172,61398.82031,110110.875,1,152.6999969,27.59132195,-14.65762997,1,gfw
1.84835E+13,1350765681,0,2236.013184,0,261.7000122,28.96603012,-13.53957653,0,gfw
1.84835E+13,1347576097,35999.11719,39457.87109,2.099999905,230,28.54948616,-13.49997711,0.33333334,gfw
1.84835E+13,1351078695,0,2236.013184,0,53.59999847,28.96595955,-13.53956795,0,gfw
1.84835E+13,1351454181,0,2236.013184,0,0,28.96604729,-13.53954506,0,gfw
1.84835E+13,1351056011,0,2236.013184,0,139.8999939,28.96594048,-13.53955841,0,gfw
1.84835E+13,1352415588,0,2236.013184,0,106.0999985,28.96597672,-13.53955173,0,gfw
1.84835E+13,1350570762,0,2236.013184,0,153.1000061,28.96603966,-13.53956032,0,gfw
1.84835E+13,1351786172,0,2236.013184,0,185.8999939,28.96591377,-13.53959179,0,gfw
1.84835E+13,1346631436,49768.25,100685.1641,1.200000048,193.8000031,27.69523048,-14.67579651,1,gfw
1.84835E+13,1349243093,0,2236.013184,0,0,28.96591377,-13.53958797,0,gfw
1.84835E+13,1351491623,0,2236.013184,0,0,28.96592331,-13.53956127,0,gfw
1.84835E+13,1351092012,0,2236.013184,0,110.5999985,28.96598053,-13.53955173,0,gfw
1.84835E+13,1350873672,0,2236.013184,0,359.3999939,28.96595955,-13.53955364,0,gfw
1.84835E+13,1352775929,0,2236.013184,0,281.1000061,28.96596336,-13.53958702,0,gfw
1.84835E+13,1350879794,0,2236.013184,0,0,28.96591949,-13.5395565,0,gfw
1.84835E+13,1352405980,0,2236.013184,0,321.6000061,28.96598625,-13.53957653,0,gfw
1.84835E+13,1350732025,0,2236.013184,0,0,28.96595001,-13.53960514,0,gfw
1.84835E+13,1351926052,0,2236.013184,0,0,28.9659462,-13.53958035,0,gfw
1.84835E+13,1351890545,0,2236.013184,0,297.8999939,28.96593285,-13.53957462,0,gfw
1.84835E+13,1347892516,61390.67578,63386.14063,0.800000012,264.8999939,28.44757271,-13.2792902,0.33333334,gfw
1.84835E+13,1350801140,0,2236.013184,0,0,28.96591377,-13.53953648,0,gfw
1.84835E+13,1350612867,0,2236.013184,0,63.79999924,28.96595383,-13.53954697,0,gfw
1.84835E+13,1342602448,0,36999.09375,0.100000002,54.09999847,28.85634613,-13.84832668,1,gfw
1.84835E+13,1351877978,0,2236.013184,0,188.3999939,28.96598053,-13.53956127,0,gfw
1.84835E+13,1352987038,0,2236.013184,0,97.80000305,28.96599388,-13.53958321,0,gfw
1.84835E+13,1346703234,44383.59375,99641.92969,1,168.3999939,27.73823738,-14.65904045,1,gfw
1.84835E+13,1345376429,63006.38672,95255.21094,1.600000024,155.1999969,29.29076576,-12.76935482,1,gfw
1.84835E+13,1352717966,0,2236.013184,0,0,28.96595573,-13.53957653,0,gfw
1.84835E+13,1342281537,28861.03125,37335.39063,8.5,231.5,28.04512405,-15.11238194,1,gfw
1.84835E+13,1351526088,0,2236.013184,0,73.59999847,28.96599007,-13.53956509,0,gfw
1.84835E+13,1350644048,0,2236.013184,0,212.5,28.96595001,-13.53959465,0,gfw
1.84835E+13,1352773686,0,2236.013184,0,309.1000061,28.96596336,-13.53957176,0,gfw
1.84835E+13,1351182748,0,2236.013184,0,27.79999924,28.96594048,-13.53959656,0,gfw
1.84835E+13,1352547838,0,2236.013184,0,54.09999847,28.96595383,-13.53956985,0,gfw
1.84835E+13,1350607094,0,2236.013184,0,0,28.9659729,-13.53956032,0,gfw
1.84835E+13,1351692752,0,2236.013184,0,0,28.96598053,-13.53956509,0,gfw
1.84835E+13,1352549962,0,2236.013184,0,86.69999695,28.96599388,-13.53957367,0,gfw
1.84835E+13,1350574182,0,2236.013184,0,190.6000061,28.96600723,-13.5395813,0,gfw
1.84835E+13,1342840250,62998.45313,94808.00781,0.5,209.8999939,29.28619003,-12.76679134,1,gfw
1.84835E+13,1352319270,0,2236.013184,0,65.59999847,28.96598244,-13.53953362,0,gfw
1.84835E+13,1343993184,40198.51563,50008.76953,2.700000048,350.7999878,29.03492737,-13.0890398,1,gfw
1.84835E+13,1351586494,0,2236.013184,0,175.3999939,28.96595383,-13.53955364,0,gfw
1.84835E+13,1351433123,0,2236.013184,0,0,28.96598625,-13.53956318,0,gfw
1.84835E+13,1345362900,64628.12891,99982.54688,2.400000095,247.1000061,29.35635948,-12.75789356,1,gfw
1.84835E+13,1352946086,0,2236.013184,0,248,28.96593285,-13.53956032,0,gfw
1.84835E+13,1352574509,0,2236.013184,0,326.5,28.9659996,-13.53957844,0,gfw
1.84835E+13,1352666439,0,2236.013184,0,125.4000015,28.96599388,-13.53958702,0,gfw
1.84835E+13,1342280316,33837.01953,40024.01172,7.900000095,231.6000061,28.07423973,-15.06749535,1,gfw
1.84835E+13,1352384080,0,2236.013184,0,347.2999878,28.96596718,-13.53956318,0,gfw
1.84835E+13,1351812041,0,2236.013184,0,83.30000305,28.96592712,-13.5395546,0,gfw
1.84835E+13,1352499370,0,2236.013184,0,331.2999878,28.96595955,-13.53957176,0,gfw
1.84835E+13,1351463003,0,2236.013184,0,0,28.96599007,-13.53956509,0,gfw
1.84835E+13,1352607721,0,2236.013184,0,357.1000061,28.96590042,-13.53954792,0,gfw
1.84835E+13,1351714001,0,2236.013184,0,192.5,28.96599579,-13.53953171,0,gfw
1.84835E+13,1350996611,0,2236.013184,0,183.3000031,28.96598625,-13.53956795,0,gfw
1.84835E+13,1351205746,0,2236.013184,0,269.6000061,28.96593285,-13.53960323,0,gfw
1.84835E+13,1351639086,0,2236.013184,0,0,28.96596718,-13.5395565,0,gfw
1.84835E+13,1346152816,0,1999.950928,0,76.59999847,28.95257378,-13.55003357,1,gfw
1.84835E+13,1352707217,0,2236.013184,0,113.6999969,28.96594048,-13.53958321,0,gfw
1.84835E+13,1346371572,55071.32813,84721,2,185.5,27.84541893,-13.69377327,1,gfw
1.84835E+13,1351809599,0,2236.013184,0,190,28.9659462,-13.53956985,0,gfw
1.84835E+13,1352172849,0,2236.013184,0,227.3999939,28.96593285,-13.53956699,0,gfw
1.84835E+13,1350603556,0,2236.013184,0,0,28.96596336,-13.53957367,0,gfw
1.84835E+13,1343432996,2236.013184,1999.950928,9.300000191,239.8000031,28.93478584,-13.53617287,1,gfw
1.84835E+13,1350994274,0,2236.013184,0,170.3999939,28.96599388,-13.53957367,0,gfw
1.84835E+13,1351232779,0,2236.013184,0,284.2000122,28.96593285,-13.53954697,0,gfw
1.84835E+13,1351772282,0,2236.013184,0,183.3000031,28.96596718,-13.53956985,0,gfw
1.84835E+13,1346687976,39445.19922,93533.78906,1.100000024,223,27.79063416,-14.67683792,1,gfw
1.84835E+13,1342592409,0,37946.39844,0.400000006,257,28.85658646,-13.85762024,1,gfw
1.84835E+13,1352408248,0,2236.013184,0,144,28.96595955,-13.53957462,0,gfw
1.84835E+13,1343604580,8602.114258,40458.86328,8.600000382,66.90000153,28.75062752,-14.08324528,1,gfw
1.84835E+13,1352005790,0,2236.013184,0,0.100000002,28.96592712,-13.53957367,0,gfw
1.84835E+13,1352538631,0,2236.013184,0,121.3000031,28.96593094,-13.53957653,0,gfw
1.84835E+13,1352012410,0,2236.013184,0,294.2000122,28.96590042,-13.53958321,0,gfw
1.84835E+13,1351459579,0,2236.013184,0,0,28.96601677,-13.53957176,0,gfw
1.84835E+13,1351436543,0,2236.013184,0,131.6999969,28.9659729,-13.53958702,0,gfw
1.84835E+13,1352811572,0,2236.013184,0,46.09999847,28.96600342,-13.53958511,0,gfw
1.84835E+13,1352753284,0,2236.013184,0,153.6000061,28.96599388,-13.53958988,0,gfw
1.84835E+13,1352994589,0,2236.013184,0,0,28.96597672,-13.53958702,0,gfw
1.84835E+13,1352179651,0,2236.013184,0,181.1999969,28.96593285,-13.53952312,0,gfw
1.84835E+13,1344612130,45220.56641,50357.48047,10.60000038,225.8000031,28.1040802,-14.96984673,1,gfw
1.84835E+13,1352796275,0,2236.013184,0,130.1000061,28.9659462,-13.53956985,0,gfw
1.84835E+13,1351843022,0,2236.013184,0,176.5,28.96592712,-13.53957653,0,gfw
1.84835E+13,1351154306,0,2236.013184,0,354,28.96591759,-13.53958988,0,gfw
1.84835E+13,1346861664,57383.25781,83735.63281,1.200000048,348.8999939,27.71919823,-14.84505463,0.33333334,gfw
1.84835E+13,1351948989,0,2236.013184,0,118.9000015,28.96595955,-13.53954792,0,gfw
1.84835E+13,1352636802,0,2236.013184,0,336.7000122,28.96602058,-13.5395565,0,gfw
1.84835E+13,1351869411,0,2236.013184,0,63.59999847,28.96595955,-13.5395813,0,gfw
1.84835E+13,1352335112,0,2236.013184,0,0,28.96594048,-13.53954792,0,gfw
1.84835E+13,1346633785,51998.72266,101017.3203,2,211.8999939,27.68286896,-14.67808342,1,gfw
1.84835E+13,1352022789,0,2236.013184,0,143.8000031,28.96590614,-13.53956699,0,gfw
1.84835E+13,1352856390,0,2236.013184,0,39.5,28.96595383,-13.53958035,0,gfw
1.84835E+13,1352490323,0,2236.013184,0,33.59999847,28.96600914,-13.5395298,0,gfw
1.84835E+13,1351230980,0,2236.013184,0,20.79999924,28.96587944,-13.5395565,0,gfw
1.84835E+13,1351654968,0,2236.013184,0.100000002,175.1000061,28.96593285,-13.53955364,0,gfw
1.84835E+13,1351157005,0,2236.013184,0,91.19999695,28.9659462,-13.53958988,0,gfw
1.84835E+13,1343762251,67622.30469,108703.3594,1.799999952,235.5,29.48788071,-12.77832127,1,gfw
1.84835E+13,1350795023,0,2236.013184,0,0,28.96595383,-13.5395298,0,gfw
1.84835E+13,1349135444,0,2236.013184,0,0,28.96601677,-13.53961468,0,gfw
1.84835E+13,1352893776,0,2236.013184,0,164,28.96597672,-13.53954315,0,gfw
1.84835E+13,1351407560,0,2236.013184,0,0,28.96593285,-13.53954792,0,gfw
1.84835E+13,1351341146,0,2236.013184,0,0,28.96595955,-13.53956032,0,gfw
1.84835E+13,1352360862,0,2236.013184,0,22.20000076,28.96591949,-13.53954983,0,gfw
1.84835E+13,1351291587,0,2236.013184,0,0,28.96596718,-13.53958702,0,gfw
1.84835E+13,1351476503,0,2236.013184,0,320,28.9659462,-13.53957367,0,gfw
1.84835E+13,1352711120,0,2236.013184,0,0,28.96591377,-13.53959847,0,gfw
1.84835E+13,1352227224,0,2236.013184,0,0,28.9659729,-13.53958035,0,gfw
1.84835E+13,1350684407,0,2236.013184,0,14.69999981,28.96599388,-13.53957653,0,gfw
1.84835E+13,1341648092,34654.59375,91283.03125,5.599999905,157.8000031,27.6143322,-15.97397041,1,gfw
1.84835E+13,1351802963,0,2236.013184,0,3.5,28.96595001,-13.53956699,0,gfw
1.84835E+13,1353011934,0,2236.013184,0,251.8999939,28.96599007,-13.53958321,0,gfw
1.84835E+13,1351066453,0,2236.013184,0,116.4000015,28.96591949,-13.53958035,0,gfw
1.84835E+13,1352516728,0,2236.013184,0,0,28.9659462,-13.53956795,0,gfw
1.84835E+13,1350490685,0,2236.013184,0,0,28.96600723,-13.53958988,0,gfw
1.84835E+13,1351122609,0,2236.013184,0,107.8000031,28.96596718,-13.53956985,0,gfw
1.84835E+13,1346788092,36358.42578,93019.21875,0.200000003,173.6000061,27.81131363,-14.67196846,0.6666667,gfw
1.84835E+13,1351743344,0,2236.013184,0.100000002,189.6999969,28.96592712,-13.53954983,0,gfw
1.84835E+13,1351110370,0,2236.013184,0,0,28.96606636,-13.53958511,0,gfw
1.84835E+13,1352251371,0,2236.013184,0,36,28.9659462,-13.53954983,0,gfw
1.84835E+13,1351880740,0,2236.013184,0,68.19999695,28.96598053,-13.53955841,0,gfw
1.84835E+13,1346062956,24697.57227,47632.85156,7.300000191,29.5,27.8535099,-15.15252018,1,gfw
1.84835E+13,1350868286,0,2236.013184,0,114.3000031,28.96593285,-13.53958702,0,gfw
1.84835E+13,1351328544,0,2236.013184,0,0,28.96594048,-13.53956509,0,gfw
1.84835E+13,1351087154,0,2236.013184,0,68.69999695,28.96601295,-13.53956795,0,gfw
1.84835E+13,1351793703,0,2236.013184,0,171.3999939,28.96598053,-13.53955364,0,gfw
1.84835E+13,1346776353,37575.66406,97059.45313,1.299999952,324.7000122,27.79567528,-14.64720345,0.75,gfw
1.84835E+13,1350712095,0,2236.013184,0,9.699999809,28.96593285,-13.53958035,0,gfw
1.84835E+13,1352159083,0,2236.013184,0,88.30000305,28.9659462,-13.53956985,0,gfw
1.84835E+13,1352320851,0,2236.013184,0,51.59999847,28.96595955,-13.53955841,0,gfw
1.84835E+13,1351550923,0,2236.013184,0,0,28.96598053,-13.53956699,0,gfw
